Bargain, and carefully examine any merchandise you buy here.	3.0
The Jade Market, on Kansu Street in Yau Ma Tei, is known for both jade and freshwater pearls.	3.0
This is not the place to make expensive purchases, but it’s great for inexpensive pendants, earrings, and gifts.	3.0
What to Buy	3.0
Antiques.	3.1
Hollywood Road in the Mid-Levels above Central is the most famous antiques street in Hong Kong.	3.0
Look for fine Chinese bronzes, embroidery, lacquerware and porcelain, tomb figures, and wood carvings, among other possibilities.	3.1
The experts point out that it is not age alone that determines a Chinese antique’s value — the dynasties of the past had their creative ups and downs.	3.25
Custom-made garments by skillful Hong Kong tailors are still much in demand and cost less than elsewhere for comparable garments.	3.5
For serious antiques, try Honeychurch Antiques at no. 29 for furniture and silver, Tai Sing Company at 122 for porcelain.	3.0
For fun you can visit the Low Price Shop at no. 47 or the Cat Street crafts stores and flea market.	3.11
Brocades and Silks.	3.0
Fabrics from China are a bargain and well worth taking home.	3.55
Inflation has taken its toll in Hong Kong.	2.12
Photo buffs know that Hong Kong is the place to buy some of the world’s most advanced photographic equipment, and there are some real bargains around.	3.2
However, be sure you compare prices and models before buying.	3.0
Two reliable places to start looking in Lan Kwai Fong are Photo Scientific in the Eurasia Building and Hing Lee Camera Company, 25 Lyndhurst Terrace.	3.0
Carpets and Rugs.	3.0
Hong Kong is a mecca for Chinese hand-knotted wool carpets and silk rugs.	3.0
Hong Kong’s stores are usually able to arrange shipment.	3.3
Caravan at 65 Hollywood Road and the shops in The Silk Road at Ocean Center in Tsim Sha Tsui are good places to start looking.	3.3
Note that alcohol and tobacco are both exceptions to Hong Kong’s duty-free regime and are subject to tax.	2.9
China (Porcelain).	3.0
In Hong Kong you can have a plate, or even a whole dinner service, hand-painted to your own design.	3.4
Factories in Kowloon and the New Territories, producing traditional and modern china, are geared to entertain and instruct visiting tourists; prices are appealing.	3.4
Two of the largest places to go are the Wah Tung China Company in the Grand Marine Industrial Building in Aberdeen; and the Overjoy Porcelain Factory in Block B of the Kwai Hing Industrial Building, Kwai Chung, in the New Territories.	3.0
In antiques shops, look for highly valued porcelains from China.	3.4
Note that because of the duty-free situation, good bargains may be found in European china, including Spode and Wedgwood.	3.09
Electronics.	3.0
The latest gadgets are sometimes available in Hong Kong before anywhere else.	3.0
Before you begin shopping, pick up HKTA’s “Shopping Guide to Consumer Electronics. ”	3.0
Prices on electronics have risen in the past two years; check prices at home before you buy here.	2.78
Nathan Road has many electronics shops.	3.1
You’ll find that prices are about the same in Hong Kong Central and Kowloon, and somewhat cheaper in Causeway Bay, which caters to local shopping.	3.33
Furniture.	3.0
Hollywood Road has several furniture shops.	3.2
Queen’s Road East in Wan Chai is a furniture manufacturing and retail area.	3.0
Jade.	3.0
“ Good for the health” is just one of the many magical qualities that are attributed to these beautiful emerald-green or turquoise stones.	3.63
Real jade is extremely expensive, and you may be offered counterfeit jade, which looks exactly like the genuine article.	2.9
Some people say you can test the authenticity by touch — real jade feels smooth and cool.	3.3
Alternatively, you can shine a lamp on the stone — real jade shows no reflected light.	3.1
Better still, go shopping with an expert.	3.37
Jewelry.	3.0
Thanks to the duty-free situation, prices in Hong Kong are lower than they are in some other places.	3.22
Popular purchases include diamonds and freshwater pearls.	3.2
The statues in the main shrine represent Man, the god of literature, and Mo, the god of war, a curious juxtaposition.	3.0
The temple is always crowded with worshipers.	3.1
Just past the temple is the aptly named Ladder Street.	3.2
As you get off, the 52-story Jardine House with porthole-shaped windows catches the eye.	3.2
Go down one flight of steps to Lascar Row, popularly known as Cat Street, for more antiques and curio shops.	3.1
Walk up the steps to reach Caine Lane, where you’ll find the Museum of Medical Sciences (open Tuesday–Saturday 10am–5pm; admission by donation).	3.1
The interesting Edwardian building was formerly the Pathological Institute, founded to combat the 19th century’s 30-year-long outbreak of bubonic plague.	3.1
Servicemen relaxing from the rigors of the Vietnam War poured millions of dollars into the Wan Chai boom of the 1960s.	3.3
There are restaurants and a Starbuck’s in the basement, and you can access the raised pedestrian crosswalk from the escalators on the ground floor.	3.0
The Wan Chai waterfront is dominated by the Hong Kong Convention and Exhibition Centre, the largest in Asia, which includes hotels, theaters, and exhibition halls.	3.0
The convention center, an extension on reclaimed land, affords stunning views of the Wan Chai waterfront.	3.17
Adjacent, just west of the convention center, is another modern highlight, the Academy for the Performing Arts on Gloucester Road.	3.1
On Wan Chai’s Bowen Road, Maiden’s Rock, also called Lover’s Rock, is the gathering place for the annual Maiden’s festival.	3.2
Although it is not a tourist attraction, the rock is steeped in tradition.	2.86
Every August young women convene to light joss sticks and some even climb the nine-meter (30-ft) rock to pray for good husbands.	3.2
A prosperous tourist district, it is full of shopping centers and department stores, along with a number of good restaurants.	3.5
The busy night-and-day crowds make this area vibrant and lively.	3.5
On the nautical side is the Causeway Bay typhoon shelter, where expensive yachts are anchored almost gunwale to gunwale, and the Hong Kong Yacht Club has its headquarters.	3.12
Across Gloucester Road, opposite the World Trade Centre, is the Noonday Gun, which under British rule was sounded on the stroke of midday.	3.1
Next to the Jardine building is Exchange Square, a complex with a large shopping mall; just behind it is the General Post Office with a philatelic center on the ground floor.	3.0
It’s not clear how the custom started.	3.0
One story has it that traders Jardine, Matheson & Co fired a private salute for a visiting tycoon, an act that incensed the colonial authorities, who felt that they had the sole right to issue such a 21-gun welcome.	3.0
As a result, the merchants were forced to limit their salvoes to one a day — and from then on, they signaled the noon hour daily for all to hear.	2.8
The gun was made famous by Noel Coward’s satirical song, “Mad Dogs and Englishmen. ”	2.9
Farther east is Hong Kong’s largest park, Victoria Park, with sports grounds and other facilities.	3.0
On the eastern side of Victoria Park on Causeway Road is Tin Hau Temple, dedicated to Tin Hau, the Taoist Queen of Heaven and patroness of seafarers.	3.0
On the 23rd day of the Third Moon, the birthday of the goddess is celebrated here and in all Hong Kong fishing communities.	3.22
Inland from the bay is Happy Valley.	3.22
At one time it was a very miserable valley, a swampland conducive only to breeding malarial mosquitoes.	2.5
It is home to Hong Kong’s first racetrack.	3.2
Hong Kong’s gamblers are so eager to play the horses that, despite the opening of a bigger and better racetrack at Sha Tin, the Happy Valley Racecourse is thriving.	3.33
Up Tai Hang Road behind Causeway Bay is Aw Boon Haw (Tiger Balm) Gardens (open daily 9:30am–4pm), founded in 1935 by the late Aw Boon Haw, who became a millionaire by producing the medicinal Tiger Balm.	3.1
(It does not, in fact, contain any ingredients from tigers, but does promise to cure a wide range of problems such as colds, headaches, rheumatism, gout, toothache, and scorpion bites. )	2.86
